"exp_coef","exp_coef_2","lower_95","upper_95","drug","p_value","se","adjusted_pval"
1.28685622978658,0.777087585118847,1.10587114542024,1.49746104055482,"Lisinopril",0.00110913331605695,0.0773324523991865,0.00720936655437015
1.28685622978658,0.777087585118847,1.10587114542024,1.49746104055482,"Lisinopril",0.00110913331605695,0.0773324523991865,0.00720936655437015
1.34426060881679,0.743903372189261,1.10012501658043,1.64257385040964,"Levothyroxin",0.00381412220914954,0.102257136085674,0.012395897179736
1.34426060881679,0.743903372189261,1.10012501658043,1.64257385040964,"Levothyroxin",0.00381412220914954,0.102257136085674,0.012395897179736
1.16051090650597,0.86168944591031,0.941819729585212,1.42998232232027,"Metformin",0.162320141287333,0.106533456242567,0.351693639455889
1.16051090650597,0.86168944591031,0.941819729585212,1.42998232232027,"Metformin",0.162320141287333,0.106533456242567,0.351693639455889
1.26682391288482,0.789375689730069,0.822529774025404,1.95110605954459,"Ibuprofen",0.283119691715699,0.220352778465272,0.525793713186297
1.13736238765233,0.879227246176244,0.673795454391633,1.91986038554415,"Fluconazole",0.629908934019692,0.267117449619723,0.767014545673488
0.761038514118171,1.31399394570552,0.234802941789516,2.46666253649576,"Clarithromycin",0.649012307877567,0.599979060301313,0.767014545673488
1.13736238765233,0.879227246176244,0.673795454391633,1.91986038554415,"Fluconazole",0.629908934019692,0.267117449619723,0.767014545673488
0.761038514118171,1.31399394570552,0.234802941789516,2.46666253649576,"Clarithromycin",0.649012307877567,0.599979060301313,0.767014545673488
1.01263512839227,0.987522526092559,0.531974172131941,1.92759340015422,"Gemfibrozil",0.969504330502731,0.328432724149423,0.969504330502731
1.01263512839227,0.987522526092559,0.531974172131941,1.92759340015422,"Gemfibrozil",0.969504330502731,0.328432724149423,0.969504330502731
